2025-03-28 18:30:57 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18740
2025-03-28 18:30:57 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-03-28 18:30:57 0 [Note] InnoDB: Uses event mutexes
2025-03-28 18:30:57 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-03-28 18:30:57 0 [Note] InnoDB: Number of pools: 1
2025-03-28 18:30:57 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 349406 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 349450 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 349450 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 351425 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 351425 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 351469 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 351469 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 422803 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 422803 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 422847 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 422847 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 422891 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 422891 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 352046 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 352046 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 352090 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 352090 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 352134 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 352134 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 352178 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 352178 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 352222 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 352222 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 352282 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 352282 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 352326 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 352326 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 352370 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 352370 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 357062 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 357062 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 357106 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 357106 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 357150 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 357150 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 357194 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 357194 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 357238 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 357238 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 357282 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 357282 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 356547 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 354424 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 328544 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 328614 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 328555 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 328550 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 328539 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2025-04-07  8:29:05 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2025-04-07  8:29:05 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\student514\studentlist.ibd' OS error: 203
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2025-04-07  8:29:05 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2025-04-07  8:29:05 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``student514`.`studentlist``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2025-04-07  8:29:05 0 [Warning] InnoDB: Ignoring tablespace for `student514`.`studentlist` because it could not be opened.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2025-04-07  8:29:05 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2025-04-07  8:29:05 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\temple\admin.ibd' OS error: 203
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2025-04-07  8:29:05 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2025-04-07  8:29:05 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``temple`.`admin``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2025-04-07  8:29:05 0 [Warning] InnoDB: Ignoring tablespace for `temple`.`admin` because it could not be opened.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2025-04-07  8:29:05 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2025-04-07  8:29:05 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\temple\noti.ibd' OS error: 203
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2025-04-07  8:29:05 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2025-04-07  8:29:05 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``temple`.`noti``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2025-04-07  8:29:05 0 [Warning] InnoDB: Ignoring tablespace for `temple`.`noti` because it could not be opened.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 2 in a file operation.
2025-04-07  8:29:05 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2025-04-07  8:29:05 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\user\reporter.ibd' OS error: 71
2025-04-07  8:29:05 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2025-04-07  8:29:05 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2025-04-07  8:29:05 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``user`.`reporter``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2025-04-07  8:29:05 0 [Warning] InnoDB: Ignoring tablespace for `user`.`reporter` because it could not be opened.
2025-04-07  8:29:05 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2025-04-07  8:29:05 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2025-04-07  8:29:05 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2025-04-07  8:29:05 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2025-04-07  8:29:05 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2025-04-07  8:29:05 0 [Note] InnoDB: Waiting for purge to start
2025-04-07  8:29:05 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 328528 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 1 [ERROR] InnoDB: Page [page id: space=35, page number=0] log sequence number 419574 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [Note] InnoDB: 10.4.32 started; log sequence number 316176; transaction id 3307
2025-04-07  8:29:05 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2025-04-07  8:29:05 0 [Note] Plugin 'FEEDBACK' is disabled.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 342288 is in the future! Current system log sequence number 316185.
2025-04-07  8:29:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-07  8:29:05 0 [Note] InnoDB: Buffer pool(s) load completed at 250407  8:29:05
2025-04-07  8:29:05 0 [Note] Server socket created on IP: '::'.
2025-05-01  1:06:44 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 25300
2025-05-01  1:06:44 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-01  1:06:44 0 [Note] InnoDB: Uses event mutexes
2025-05-01  1:06:44 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-01  1:06:44 0 [Note] InnoDB: Number of pools: 1
2025-05-01  1:06:44 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-01  1:06:44 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2025-05-01  1:06:44 0 [Note] InnoDB: Completed initialization of buffer pool
2025-05-01  1:06:44 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=316185
2025-05-01  1:06:44 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 316185, less than the log sequence number in the first system tablespace file header, 332216.
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=232] with future log sequence number 328676
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=373] with future log sequence number 328676
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=265] with future log sequence number 413648
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=213] with future log sequence number 328493
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=350] with future log sequence number 328493
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=215] with future log sequence number 327381
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=352] with future log sequence number 327381
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=214] with future log sequence number 326746
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=351] with future log sequence number 326746
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=212] with future log sequence number 326229
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=349] with future log sequence number 326229
2025-05-01  1:06:44 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 325070
2025-05-01  1:06:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 354424 is in the future! Current system log sequence number 316203.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 328570 is in the future! Current system log sequence number 316203.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 362409 is in the future! Current system log sequence number 316203.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 362409 is in the future! Current system log sequence number 316203.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 362448 is in the future! Current system log sequence number 316203.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-01  1:06:44 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 362448 is in the future! Current system log sequence number 316203.
